port_code,date_of_shipment,iec,hsn_code,goods_description,master_category,model_name,model_number,capacity,qty,unit_of_measure,price,unit_of_measure_1,quantity,unit,unit_price_inr,total_value_inr,unit_price_usd,total_value_usd,duty_paid_inr,year,month,unit_standardized,model_name_parsed,capacity_spec_parsed,material_type_parsed,embedded_qty_parsed,unit_price_usd_parsed,grand_total,landed_cost_per_unit,category,sub_category,duty_pct,is_duty_anomaly
INNSA1,2021-08-27,301049751,73239990,NP-21 STAINLESS STEEL SPORTS BOTTLE 650ML S115 (QTY : 7956 PCS/USD 1.110 PER PCS),,,,,,,,,1414.4,KGS,502.722433540724,711050.61,6.685138743892606,9455.460239361702,260528.9,2021,8,KG,Unknown,650ML,Steel,7956.0,1.11,971579.51,686.9199024321266,Other,General,0.3663999388172946,No
INNSA1,2021-08-27,301049751,73239990,STEEL HAND BLENDER - RS-02 (QTY:19280 PCS/USD 0.4548 PER PCS),,,,,,,,,1156.8,KGS,612.8668136237898,708964.33,8.149824649252523,9427.71715425532,259764.6,2021,8,KG,Unknown,,Steel,19280.0,0.4548,968728.9299999999,837.4212742047026,Other,General,0.36640009801339374,No
INNSA1,2021-08-27,301049751,73239990,STEEL TEA STRAINER - NP-55 (QTY:50400 PCS/USD 0.3239 PER PCS),,,,,,,,,2310.0,KGS,568.5403116883117,1313328.12,7.560376485216911,17464.46968085106,481203.4,2021,8,KG,Unknown,,Steel,50400.0,0.3239,1794531.52,776.8534718614719,Other,General,0.3663999823593208,No
INNSA1,2021-08-27,301049751,73239990,SL-01 - STAINLESS STEEL COLA BOTTLE 750ML SK750 (QTY:24408 PCS/USD 1.245 PER PCS),,,,,,,,,4881.6,KGS,501.2127581120944,2446720.2,6.665063272767212,32536.17287234043,896478.2,2021,8,KG,Unknown,750ML,Steel,24408.0,1.245,3343198.4000000004,684.8570960340872,Other,General,0.36639996678001835,No
INNSA1,2021-08-27,301049751,73239990,STEEL SALT BOTTLE - NP-19 (QTY:17136 PCS/USD 0.4984 PER PCS),,,,,,,,,2677.5,KGS,256.6194883286648,687098.68,3.412493195859904,9136.950531914894,251753.0,2021,8,KG,Unknown,,Steel,17136.0,0.4984,938851.68,350.6448851540616,Other,General,0.366400063525082,No
INNSA1,2021-08-27,301049751,73239990,STEEL TEA STRAINER BIG - SB-12 (QTY:15600 PCS/USD 1.2071 PER PCS),,,,,,,,,3705.0,KGS,410.9383562753037,1522526.61,5.464605801533293,20246.36449468085,557853.7,2021,8,KG,Unknown,,Steel,15600.0,1.2071,2080380.31,561.5061565452091,Other,General,0.3663999672229045,No
INNSA1,2021-08-27,301049751,73239990,STEEL ZARA - NP-003 (QTY:63600 PCS/USD 0.4563 PER PCS),,,,,,,,,5936.0,KGS,393.3195131401617,2334744.63,5.230312674736193,31047.13603723404,855450.4,2021,8,KG,Unknown,,Steel,63600.0,0.4563,3190195.03,537.431777291105,Other,General,0.36639998610897334,No
INNSA1,2021-08-27,301049751,73239990,KWP-600B SS OIL POT 600ML(QTY: 16680 PCS/USD 1.25 PER PCS),,,,,,,,,2895.0,KGS,609.2615233160623,1763812.11,8.10188195899019,23454.9482712766,646260.7,2021,8,KG,Unknown,600ML,General,16680.0,1.25,2410072.81,832.4949257340242,Other,General,0.3663999676246695,No
INNSA1,2021-08-27,301049751,73239990,STEEL TEA STRAINER - NP-55 (QTY:50400 PCS/USD 0.3239 PER PCS),,,,,,,,,2310.0,KGS,571.3820173160173,1319892.46,7.598165123883207,17551.76143617021,483608.6,2021,8,KG,Unknown,,Steel,50400.0,0.3239,1803501.06,780.7363896103897,Other,General,0.3664000020122851,No
INNSA1,2021-08-27,301049751,73239990,SB-01 - STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (QTY:9072 PCS/USD 1.150 PER PCS),,,,,,,,,1436.4,KGS,584.8011974380395,840008.44,7.776611668059036,11170.325,307779.1,2021,8,KG,Unknown,750ML,Steel,9072.0,1.15,1147787.54,799.0723614592035,Other,General,0.3664000090284807,No
INNSA1,2021-08-27,301049751,73239990,STEEL ZHARA - NP-003 (QTY:156000 PCS/USD 0.4672 PER PCS),,,,,,,,,14560.0,KGS,406.5014141483516,5918660.59,5.405603911547229,78705.59295212766,2168597.2,2021,8,KG,Unknown,,Steel,156000.0,0.4672,8087257.79,555.4435295329671,Other,General,0.36639999321197775,No
INNSA1,2021-08-27,301049751,73239990,STEEL HAND BLENDER - RS-02 (QTY:69200 PCS/USD 0.4548 PER PCS),,,,,,,,,4152.0,KGS,609.8190245664739,2531968.59,8.10929553944779,33669.79507978723,927713.3,2021,8,KG,Unknown,,Steel,69200.0,0.4548,3459681.8899999997,833.2567172447012,Other,General,0.36640000340604545,No
INNSA1,2021-08-27,301049751,73239990,STEEL TEA STRAINER BIG - SB-12 (QTY:26400 PCS/USD 1.2071 PER PCS),,,,,,,,,6270.0,KGS,408.8945964912281,2563769.12,5.43742814483016,34092.6744680851,939365.0,2021,8,KG,Unknown,,Steel,26400.0,1.2071,3503134.12,558.7135757575758,Other,General,0.36639999782819754,No
INNSA1,2021-08-23,301049751,73239990,KWP-1000B SS OIL POT 900ML(QTY: 27000 PCS/USD 1.42 PER PCS),,,,,,,,,6975.0,KGS,449.0338193548387,3132010.89,5.971194406314345,41649.08098404255,1147568.8,2021,8,KG,Unknown,900ML,General,27000.0,1.42,4279579.69,613.55981218638,Other,General,0.3664000031621857,No
INNSA1,2021-08-03,301049751,73231000,STEEL SCRUBBER 6PCS SET - OKS-4156 (QTY 98000 SET / USD 0.275 PER SET),,,,,,,,,8537.8,KGS,260.1826102743095,2221387.09,3.450697748996147,29461.36724137931,976521.7,2021,8,KG,Unknown,,Steel,98000.0,0.275,3197908.79,374.5588781653354,Other,General,0.4395999708452434,No
INNSA1,2021-07-26,301049751,73231000,STEEL SCRUBBER 6PCS SET - OKS-4156 (QTY 98000 SET / USD 0.275 SET),,,,,,,,,8537.8,KGS,265.0518388812106,2262959.59,3.515276377734889,30012.72665782493,994797.0,2021,7,KG,Unknown,,Steel,98000.0,0.275,3257756.59,381.5686230644897,Other,General,0.43959998419591756,No
INNSA1,2021-07-22,301049751,73239990,STEEL LUNCH BOX 3 LAYER - 8505 (QTY 33600 PCS / USD 3.45 PER PCS),,,,,,,,,21784.0,KGS,424.819838872567,9254275.37,5.634215369662692,122735.7476127321,3390766.5,2021,7,KG,Unknown,3L,Steel,33600.0,3.45,12645041.87,580.4738280389276,Other,General,0.3664000004789138,No
INNSA1,2021-07-22,301049751,73239990,STEEL LUNCH BOX - 6561 (QTY 21240 PCS / USD 2.54 PER PCS),,,,,,,,,8094.8,KGS,532.0667626130355,4306974.03,7.056588363568109,57121.67148541114,1578075.3,2021,7,KG,Unknown,,Steel,21240.0,2.54,5885049.33,727.0160263378959,Other,General,0.36640000357745367,No
INNSA1,2021-07-22,301049751,73239990,STEEL LUNCH BOX 2 LAYER - 8504 (QTY 23676 PCS / USD 2.49 PER PCS),,,,,,,,,11325.02,KGS,415.5781773453821,4706431.17,5.511646914394988,62419.51153846153,1724436.3,2021,7,KG,Unknown,2L,Steel,23676.0,2.49,6430867.47,567.8460143999745,Other,General,0.36639998285579944,No
INNSA1,2021-07-21,301049751,73239990,STEEL ZARA - NP-003 (QTY 180000 / USD 0.4563 PER PCS),,,,,,,,,16800.0,KGS,391.9686208333333,6585072.83,5.198522822723254,87335.18342175065,2412770.8,2021,7,KG,Unknown,,Steel,180000.0,0.4563,8997843.629999999,535.5859303571428,Other,General,0.36640001747710355,No
INNSA1,2021-07-21,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE - KWB-600F (QTY 50400 PCS / USD 0.99 PER PCS),,,,,,,,,7560.0,KGS,530.6704232804233,4011868.4,7.03806927427617,53207.80371352784,1469948.6,2021,7,KG,Unknown,,Steel,50400.0,0.99,5481817.0,725.1080687830688,Other,General,0.36640000454651006,No
INNSA1,2021-07-21,301049751,73239990,STEEL TOWEL HANGER - AM-280 (QTY 720 PCS / USD 0.826 PER PCS),,,,,,,,,90.0,KGS,541.6734444444445,48750.61,7.183997936928972,646.5598143236074,17862.2,2021,7,KG,Unknown,,Steel,720.0,0.826,66612.81,740.1423333333333,Other,General,0.3663995178726995,No
INNSA1,2021-07-21,301049751,73239990,STEEL TEA STRAINER - NP-55 (QTY 100800 PCS / USD 0.3239 PER PCS),,,,,,,,,4620.0,KGS,566.5876038961039,2617634.73,7.514424454855489,34716.64098143236,959101.3,2021,7,KG,Unknown,,Steel,100800.0,0.3239,3576736.0300000003,774.1852878787879,Other,General,0.36639997514091666,No
INNSA1,2021-07-21,301049751,73239990,STEEL HAND BLENDER - RS-02 (QTY 50000 PCS / USD 0.4548 PER PCS),,,,,,,,,3000.0,KGS,607.7245433333333,1823173.63,8.060007206012378,24180.02161803713,668010.8,2021,7,KG,Unknown,,Steel,50000.0,0.4548,2491184.4299999997,830.3948099999999,Other,General,0.3663999901095542,No
INNSA1,2021-07-21,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND - RYX-02-021A(QTY : 6480 NUM USD 8.85 PER NUM),,,,,,,,,23760.0,KGS,236.7723308080808,5625710.58,3.140216588966589,74611.54615384615,2061260.3,2021,7,KG,Unknown,,Steel,6480.0,8.85,7686970.88,323.5257104377104,Other,General,0.3663999899546912,No
INNSA1,2021-07-21,301049751,73239990,STEEL SALT BOTTLE - NP-19 (QTY 26256 PCS / USD 0.4984 PER PCS),,,,,,,,,4102.5,KGS,255.7381840341255,1049165.9,3.391753103900868,13914.66710875331,384414.4,2021,7,KG,Unknown,,Steel,26256.0,0.4984,1433580.2999999998,349.44065813528334,Other,General,0.3664000135726867,No
INNSA1,2021-07-19,301049751,73239990,STAINLESS STEEL COLA BOTTLE 750ML SK750 SL-01 (QTY 10476 PCS / USD 1.245 PER PCS),,,,,,,,,2095.2,KGS,502.4950649102711,1052827.66,6.66439078130333,13963.23156498674,385756.1,2021,7,KG,Unknown,750ML,Steel,10476.0,1.245,1438583.7599999998,686.6092783505154,Other,General,0.3664000430991716,No
INNSA1,2021-07-19,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML S115 NP-21 (QTY 43200 PCS / USD 1.110 PER PCS),,,,,,,,,7680.0,KGS,504.0086028645833,3870786.07,6.684464228973253,51336.68527851458,1418256.0,2021,7,KG,Unknown,650ML,Steel,43200.0,1.11,5289042.07,688.6773528645833,Other,General,0.3663999958540721,No
INNSA1,2021-07-19,301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 SB-01 (QTY 22968 PCS / USD 1.150 PER PCS),,,,,,,,,3636.6,KGS,586.2973574217676,2132128.97,7.775827021508854,28277.5725464191,781212.1,2021,7,KG,Unknown,750ML,Steel,22968.0,1.15,2913341.0700000003,801.116721663092,Other,General,0.3664000212895189,No
INNSA1,2021-07-19,301049751,73239990,STAINLESS STEEL BOTTLE 750ML SG805 AM-06 (QTY 10908 PCS / USD 1.110 PER PCS),,,,,,,,,1636.2,KGS,597.3435276861019,977373.48,7.922327953396576,12962.51299734748,358109.7,2021,7,KG,Unknown,750ML,Steel,10908.0,1.11,1335483.18,816.2102310231022,Other,General,0.3664000582459021,No
INNSA1,2021-07-12,301049751,73239990,STEEL SALT BOTTLE ITEM NO-NP-19(QTY:31680 PCS USD 0.498 PER PCS),,,,,,,,,4950.0,KGS,255.4479737373737,1264467.47,3.392403369686238,16792.39667994688,463300.8,2021,7,KG,Unknown,,Steel,31680.0,0.498,1727768.27,349.04409494949493,Other,General,0.3663999359350858,No
INNSA1,2021-07-09,301049751,73239990,HOUSEHOLD STEEL HOOK 3 PCS SET -2628 (QTY : 19584 SET/USD 0.445 PER SET),,,,,,,,,663.68,KGS,1014.719021215043,673448.72,13.47568421268318,8943.542098273572,246751.6,2021,7,KG,Unknown,,Steel,19584.0,0.445,920200.32,1386.5120540019286,Other,General,0.3663999836542863,No
INNSA1,2021-07-07,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND RYX-02-020 (QTY 2464 PCS / USD 14.20 PER PCS),,,,,,,,,8008.0,KGS,395.8428833666334,3169909.81,5.25687760115051,42097.07583001328,1161455.0,2021,7,KG,Unknown,,Steel,2464.0,14.2,4331364.8100000005,540.8797215284716,Other,General,0.3664000143903148,No
INNSA1,2021-06-29,301049751,73239990,STEEL ZHARA - NP-003 (QTY:60000 PCS USD 0.4606 PER PCS),,,,,,,,,5600.0,KGS,389.1574946428572,2179281.97,5.22008711794577,29232.48786049632,798488.9,2021,6,KG,Unknown,,Steel,60000.0,0.4606,2977770.87,531.7447982142858,Other,General,0.36639999366396814,No
INNSA1,2021-06-28,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND RYX-02-021A (QTY 6480 PCS / USD 8.85 PER PCS),,,,,,,,,23760.0,KGS,235.6724444444445,5599577.28,3.161266860421791,75111.70060362174,2051685.1,2021,6,KG,Unknown,,Steel,6480.0,8.85,7651262.380000001,322.0228274410775,Other,General,0.3663999972512211,No
INNSA1,2021-06-23,301049751,73239990,STEEL SALT BOTTLE ITEM NO-NP-19 (QTY:48528 PCSUSD 0.5047 PER PCS),,,,,,,,,7582.5,KGS,260.1883244312562,1972877.97,3.490118369299211,26463.82253521127,722862.5,2021,6,KG,Unknown,,Steel,48528.0,0.5047,2695740.4699999997,355.5213280580283,Other,General,0.3664000059770549,No
INNSA1,2021-06-23,301049751,73239990,STEEL HAND BLENDER ITEM NO-RS-02 (QTY:11600 PCS USD 0.4605 PER PCS),,,,,,,,,696.0,KGS,618.2340373563219,430290.89,8.292877764672326,5771.842924211939,157658.6,2021,6,KG,Unknown,,Steel,11600.0,0.4605,587949.49,844.7550143678161,Other,General,0.36640004160906126,No
INNSA1,2021-06-23,301049751,73239990,STAINLESS STEEL GRATER WITH HANDLE - KL324H-9S (MILD STEEL) (QTY - 58284 PCS/USD 0.67 PER PCS),,,,,,,,,9714.0,KGS,323.3617068149063,3141135.62,4.337514511266349,42134.61596244132,1150912.1,2021,6,KG,Unknown,,Steel,58284.0,0.67,4292047.720000001,441.8414371010913,Other,General,0.36640000281172197,No
INNSA1,2021-06-18,301049751,73239990,NP-21 STAINLESS STEEL SPORTS BOTTLE 650ML S115 (QTY : 25776 PCS/USD 1.11 PER PCS),,,,,,,,,4582.4,KGS,502.7609156773744,2303851.62,6.743942530883627,30903.44225352113,844131.2,2021,6,KG,Unknown,650ML,Steel,25776.0,1.11,3147982.8200000003,686.9725078561454,Other,General,0.36639998542961716,No
INNSA1,2021-06-18,301049751,73239990,SB-01 - STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (QTY:45936 PCS/USD 1.15 PER PCS),,,,,,,,,7273.2,KGS,584.8459605125666,4253701.64,7.845016237593114,57058.37209926224,1558556.2,2021,6,KG,Unknown,750ML,Steel,45936.0,1.15,5812257.84,799.133509321894,Other,General,0.3663999809822111,No
INNSA1,2021-06-18,301049751,73239990,AM-06 - STAINLESS STEEL BOTTLE 750ML SG805 (QTY:18864 PCS/USD 1.11 PER PCS),,,,,,,,,2829.6,KGS,595.8647900763359,1686059.01,7.992820792439113,22616.48571428571,617772.0,2021,6,KG,Unknown,750ML,Steel,18864.0,1.11,2303831.01,814.1896416454622,Other,General,0.3663999873883418,No
INNSA1,2021-06-16,301049751,73239990,STEEL LUNCH BOX ITEM NO-6561 (QTY:21240 PCS USD 2.54 PER PCS),,,,,,,,,8094.8,KGS,525.6576110589515,4255093.23,7.108284125205564,57540.138336714,1559066.2,2021,6,KG,Unknown,,Steel,21240.0,2.54,5814159.430000001,718.2585647576223,Other,General,0.3664000095245856,No
INNSA1,2021-06-16,301049751,73239990,STEEL ROUND CONTAINER MEDIUM ITEM NO-6581 (QTY:85656 PCS USD 0.92 PER PCS),,,,,,,,,10599.93,KGS,586.3588004826447,6215362.24,7.9291250910432,84048.17092630155,2277308.6,2021,6,KG,Unknown,,Steel,85656.0,0.92,8492670.84,801.2006532118608,Other,General,0.36639997993101686,No
INNSA1,2021-06-16,301049751,73239990,STEEL ROUND CONTAINER ITEM NO-6856 (QTY:51648 PCS USD 0.61 PER PCS),,,,,,,,,4304.0,KGS,577.3403810408922,2484873.0,7.807172157415716,33602.06896551724,910457.5,2021,6,KG,Unknown,,Steel,51648.0,0.61,3395330.5,788.877904275093,Other,General,0.36640001319986976,No
INNSA1,2021-06-16,301049751,73239990,STEEL RECTANGLE CONTAINER ITEM NO-6901 (QTY:55200 PCS USD 0.99 PER PCS),,,,,,,,,8970.0,KGS,480.5103032329989,4310177.42,6.49777286319133,58285.02258282624,1579249.0,2021,6,KG,Unknown,,Steel,55200.0,0.99,5889426.42,656.5692775919732,Other,General,0.3663999984483237,No
INNSA1,2021-06-15,301049751,73239990,STEEL LEMON SQUEEZER -AM-217 (QTY:5040 PCS USD 2.1360 PER PCS),,,,,,,,,1386.0,KGS,610.0127272727273,845477.64,8.248988874546683,11433.0985801217,309783.0,2021,6,KG,Unknown,,Steel,5040.0,2.136,1155260.6400000001,833.5213852813854,Other,General,0.3663999913705583,No
INNSA1,2021-06-15,301049751,73239990,STAINLESS STEEL GRATER WITH HANDLE DS-25 (QTY:21240 PCS USD 0.2310 PER PCS),,,,,,,,,708.0,KGS,544.2564124293785,385333.54,7.359789214731285,5210.730764029749,141186.2,2021,6,KG,Unknown,,Steel,21240.0,0.231,526519.74,743.6719491525423,Other,General,0.36639997649828254,No
INNSA1,2021-06-15,301049751,73231000,STEEL SCRUBBER 2 PCS SET -8001-2 (QTY- 165360 SET/USD 0.168 PER SET),,,,,,,,,4823.0,KGS,463.3901617250674,2234930.75,6.266263174105036,30222.18728870858,982475.6,2021,6,KG,Unknown,,Steel,165360.0,0.168,3217406.35,667.0964855898818,Other,General,0.4396000189267609,No
INNSA1,2021-06-15,301049751,73239990,NP-21 - STAINLESS STEEL SPORTS BOTTLE 650ML S115 (QTY:16128 PCS/USD 1.110 PER PCS),,,,,,,,,2867.2,KGS,494.2478864397322,1417107.54,6.68354139877934,19163.04989858012,519228.2,2021,6,KG,Unknown,650ML,Steel,16128.0,1.11,1936335.74,675.3403111049107,Other,General,0.36639999812575974,No
INNSA1,2021-06-15,301049751,73239990,STEEL HAND BLENDER RS-02 (QTY:38400 PCS USD 0.4620 PER PCS),,,,,,,,,2304.0,KGS,604.729353298611,1393296.43,8.177543655153631,18841.06058147397,510503.8,2021,6,KG,Unknown,,Steel,38400.0,0.462,1903800.23,826.3021831597222,Other,General,0.36639999142178237,No
INNSA1,2021-06-15,301049751,73239990,SL-01 - STAINLESS STEEL COLA BOTTLE 750ML SK750 (QTY:24588 PCS/USD 1.245 PER PCS),,,,,,,,,4917.6,KGS,492.7636591020009,2423214.57,6.663470711318471,32768.28356997971,887865.8,2021,6,KG,Unknown,750ML,Steel,24588.0,1.245,3311080.37,673.3122600455506,Other,General,0.3663999923869722,No
INNSA1,2021-06-15,301049751,73239990,STEEL ZHARA ITEM NO-NP-003 (QTY:150000 PCS USD 0.4636 PER PCS),,,,,,,,,14000.0,KGS,390.1009321428571,5461413.05,5.275198541485559,73852.77958079783,2001061.8,2021,6,KG,Unknown,,Steel,150000.0,0.4636,7462474.85,533.0339178571428,Other,General,0.36640001070785155,No
INNSA1,2021-06-15,301049751,73239990,STEEL TEA STRAINER NP-55 (QTY:50400 PCS USD 0.3291 PER PCS),,,,,,,,,2310.0,KGS,563.9190779220779,1302653.07,7.625680566897605,17615.32210953347,477292.1,2021,6,KG,Unknown,,Steel,50400.0,0.3291,1779945.17,770.5390346320346,Other,General,0.3664000116316464,No
INNSA1,2021-06-15,301049751,73239990,STEEL SALT BOTTLE NP-19 (QTY:40224 PCS USD 0.5063 PER PCS),,,,,,,,,6285.0,KGS,254.4826778042959,1599423.63,3.441280294851872,21628.44665314401,586028.8,2021,6,KG,Unknown,,Steel,40224.0,0.5063,2185452.4299999997,347.7251280827366,Other,General,0.36639998872593876,No
INNSA1,2021-06-14,301049751,73231000,STEEL SCRUBBER 2 PCS SET - 8001-2 (QTY- 165840 SET/USD 0.168 PER SET),,,,,,,,,4837.0,KGS,463.2820074426297,2240895.07,6.264800641550098,30302.84070317782,985097.5,2021,6,KG,Unknown,,Steel,165840.0,0.168,3225992.57,666.9407835435187,Other,General,0.43960001215050204,No
INNSA1,2021-06-12,301049751,73239990,HOUSEHOLD STEEL HOOK 3 PCS SET -2628 (QTY : 147600 SET/USD 0.445 PER SET),,,,,,,,,5002.0,KGS,1004.531041583367,5024664.27,13.58392213094478,67946.77849898579,1841037.1,2021,6,KG,Unknown,,Steel,147600.0,0.445,6865701.369999999,1372.591237504998,Other,General,0.36640002218496487,No
INNSA1,2021-06-10,301049751,73239990,FAMILY CLOTH RACK 3 LAYERS 03-027I (MADE UP OF MILD STEEL)(QTY:3648 PCS/ RMB 80.10 PER PCS),,,,,,,,,20976.0,KGS,187.0042896643783,3922601.98,2.528793639815799,53043.9753887762,1437241.3,2021,6,KG,Unknown,3L,Steel,3648.0,,5359843.28,255.5226582761251,Other,General,0.36639998330903817,No
INNSA1,2021-06-09,301049751,73239990,SS OIL POT 900ML - KWP-1000B (QTY: 27000 PCS/USD 1.42PER PCS),,,,,,,,,6975.0,KGS,441.5714537634409,3079960.89,5.971216413298727,41649.23448275862,1128497.7,2021,6,KG,Unknown,900ML,General,27000.0,1.42,4208458.59,603.3632387096774,Other,General,0.36640000970921416,No
INNSA1,2021-06-09,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND - RYX-02-020 (QTY :2464 NUM USD 14.20 PER NUM),,,,,,,,,8008.0,KGS,387.8240409590409,3105694.92,5.244408937918065,41997.22677484787,1137926.6,2021,6,KG,Unknown,,Steel,2464.0,14.2,4243621.52,529.9227672327672,Other,General,0.3663999939826672,No
INNSA1,2021-06-09,301049751,73231000,STEEL SCRUBBER 2 PCS SET -8001-2 (QTY- 165720 SET/USD 0.151 PER SET),,,,,,,,,4833.5,KGS,427.1018620047585,2064396.85,5.775549181943995,27916.1169709263,907508.9,2021,6,KG,Unknown,,Steel,165720.0,0.151,2971905.75,614.8558497982829,Other,General,0.43960002167218964,No
INNSA1,2021-06-09,301049751,73239990,STEEL KITCHEN TURNER ITEM NO-AM-253 (QTY:40320 PCS USD 0.5906 PER PCS),,,,,,,,,3696.0,KGS,508.3420075757576,1878832.06,6.874131272153584,25406.78918187965,688404.0,2021,6,KG,Unknown,,Steel,40320.0,0.5906,2567236.06,694.5985010822511,Other,General,0.3663999644545133,No
INNSA1,2021-06-09,301049751,73239990,STEEL HANGER WITH HOOK -SM1168 (QTY:57480 PCS USD 1.21 PER PCS),,,,,,,,,10777.5,KGS,494.0467297610763,5324588.63,6.680821227330307,72002.5507775524,1950929.3,2021,6,KG,Unknown,,Steel,57480.0,1.21,7275517.93,675.0654539549988,Other,General,0.3664000048769965,No
INNSA1,2021-06-09,301049751,73239990,STEEL KITCHEN CADDLE ITEM NO-AM-254 (QTY:20160 PCS USD 0.5906 PER PCS),,,,,,,,,1792.0,KGS,524.2278627232142,939416.33,7.088950138244952,12703.39864773496,344202.2,2021,6,KG,Unknown,,Steel,20160.0,0.5906,1283618.53,716.3049832589286,Other,General,0.36640006034385203,No
INNSA1,2021-06-05,301049751,73239990,FAMILY CLOTH RACK 3 LAYERS 03-027I (MADE UP OF MILD STEEL)(QTY:1824 PCS/ RMB 80.10 PER PCS),,,,,,,,,10488.0,KGS,187.0039082761251,1961296.99,2.528788482435769,26521.93360378634,718619.2,2021,6,KG,Unknown,3L,Steel,1824.0,,2679916.19,255.52213863463004,Other,General,0.36639999126292444,No
INNSA1,2021-06-02,301049751,73231000,SS SCRUBBER 3 PCS SET - SS410 (QTY- 123480 SET/USD 0.193 PER SET),,,,,,,,,7717.5,KGS,262.4813113054745,2025699.52,3.542257912354583,27337.37543859649,890497.5,2021,6,KG,Unknown,,General,123480.0,0.193,2916197.02,377.868094590217,Other,General,0.43959999556103957,No
INNSA1,2021-05-31,301049751,73239990,SS OIL POT 600ML - KWP-600B (QTY: 16200 PCS/USD 1.20 PER PCS),,,,,,,,,2835.0,KGS ,557.8980705467372,1581641.03,7.528988806298749,21344.68326585695,579513.3,2021,5,KG,Unknown,600ML,General,16200.0,1.2,2161154.33,762.3119329805996,Other,General,0.3664000168230335,No
INNSA1,2021-05-28,301049751,73239990,NP-003 - STEEL ZHARA (QTY:60000 PCS/USD 0.4585 PER PCS),,,,,,,,,5600.0,KGS ,389.7658482142857,2182688.75,5.259997951609794,29455.98852901485,799737.1,2021,5,KG,Unknown,,Steel,60000.0,0.4585,2982425.85,532.5760446428571,Other,General,0.36639997342726943,No
INNSA1,2021-05-28,301049751,73239990,DS-25 - STAINLESS STEEL GRATER WITH HANDLE (QTY:80760 PCS USD 0.2362 PER PCS),,,,,,,,,2692.0,KGS ,562.2148402674592,1513482.35,7.587244807927925,20424.86302294197,554539.9,2021,5,KG,Unknown,,Steel,80760.0,0.2362,2068022.25,768.2103454680534,Other,General,0.3663999781695505,No
INNSA1,2021-05-28,301049751,73239990,RS-02 - STEEL HAND BLENDER (QTY:50000 PCS/USD 0.4569 PER PCS),,,,,,,,,3000.0,KGS ,604.1866533333333,1812559.96,8.15366603688709,24460.99811066127,664122.0,2021,5,KG,Unknown,,Steel,50000.0,0.4569,2476681.96,825.5606533333333,Other,General,0.36640001691309565,No
INNSA1,2021-05-27,301049751,73239990,NP-20 - STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6 (QTY:4860 PCS/USD 1.060 PER PCS),,,,,,,,,864.0,KGS ,477.5906134259259,412638.29,6.445217455140701,5568.667881241566,151190.8,2021,5,KG,Unknown,750ML,Steel,4860.0,1.06,563829.09,652.5799652777778,Other,General,0.36640031636424236,No
INNSA1,2021-05-27,301049751,73239990,SB-01 - STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (QTY:17964 PCS/USD 1.130 PER PCS),,,,,,,,,2844.3,KGS ,571.6542945540203,1625956.31,7.714632854980032,21942.73022941971,595750.4,2021,5,KG,Unknown,750ML,Steel,17964.0,1.13,2221706.71,781.1084308968814,Other,General,0.3664000049300218,No
INNSA1,2021-05-27,301049751,73239990,MP-202 - STAINLESS STEEL SPORTS BOTTLE KOOU 750ML (QTY:21096 PCS/USD 1.142 PER PCS),,,,,,,,,3809.0,KGS ,506.6203491730113,1929716.91,6.836981770216077,26042.06356275304,707048.3,2021,5,KG,Unknown,750ML,Steel,21096.0,1.142,2636765.21,692.2460514570753,Other,General,0.36640001252826254,No
INNSA1,2021-05-27,301049751,73239990,NP-21 - STAINLESS STEEL SPORTS BOTTLE 650ML S115 (QTY:43164 PCS/USD 1.110 PER PCS),,,,,,,,,7673.6,KGS ,500.1184698185988,3837709.09,6.749237109562737,51790.94588394062,1406136.6,2021,5,KG,Unknown,650ML,Steel,43164.0,1.11,5243845.6899999995,683.3618757819015,Other,General,0.36639999724418926,No
INNSA1,2021-05-25,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND - RYX-02-021A(QTY :10368 NUM USD 8.85 PER NUM),,,,,,,,,38016.0,KGS ,226.6315214646465,8615623.92,3.058455080494554,116270.228340081,3156764.6,2021,5,KG,Unknown,,Steel,10368.0,8.85,11772388.52,309.6693108164983,Other,General,0.36639999950229957,No
INNSA1,2021-05-25,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND - RYX-02-020 (QTY :3696 NUM /USD 14.20 PER NUM),,,,,,,,,12012.0,KGS ,410.254681984682,4927979.24,5.536500431642133,66504.4431848853,1805611.6,2021,5,KG,Unknown,,Steel,3696.0,14.2,6733590.84,560.5719980019979,Other,General,0.3664000013116938,No
